id,ref,url,template,name,language
60215596360e2c93563179f7,FRSR54,http://azimut.ski/fr/trips/sejour-decouverte-ski-de-randonnee---chamonix-mont-blanc---formule-confort,product,Séjour découverte ski de randonnée confort - Chamonix Mont-blanc,fr
60215f0e360e2c9356c0d898,FRSF44,http://azimut.ski/en/trips/-freeride-skiing---chamonix-mont-blanc,product,100% freeride skiing weekend - Chamonix Mont blanc,en
60216283360e2c9356ec4fa0,ITVM01,http://azimut.ski/fr/trips/vtt-enduro---incontournable-finale-ligure,product,VTT Enduro - Finale Ligure et ses spots secrets avec déposes navettes,fr
602168ac360e2c9356161285,ITSF01 ALP040,http://azimut.ski/fr/trips/gressoney-mt-rose---ski-freeride-rando-confort,product,Gressoney - Mont Rose - Ski Freeride rando,fr
60216903360e2c9356171740,ITSF04,http://azimut.ski/fr/trips/dolomites-skitrip---ski-freeride-freerando,product,Dolomites skitrip - Ski Freeride freerando,fr
60216ff6360e2c935642bbda,FRSR52,http://azimut.ski/fr/trips/sejour-decouverte-ski-de-randonnee---chamonix-mont-blanc,product,Séjour découverte ski de randonnée - Chamonix Mont-blanc,fr
602170a2360e2c93564a1f9f,FRSR17 ALP071,http://azimut.ski/fr/trips/itinerance-vallee-de-la-claree---ski-de-rando,product,Itinérance douce - Vallée sauvage de la Clarée - Ski de rando,fr
602170fa360e2c93564e05ec,FRVM01,http://azimut.ski/fr/trips/vtt-tour-du-queyras,product,VTT Raid - Tour du Queyras façon Azimut,fr
60217360360e2c93566bf96b,ITSR11 ALP036,http://azimut.ski/fr/trips/mont-rose-ascension-a-ski-de-randonnee-4563m,product,Mont Rose ascension à ski de randonnée 4563m,fr
6021739a360e2c93566e7e70,ITSR01 ALP031,http://azimut.ski/fr/trips/vallees-secretes-du-val-maira---ski-randonnee-,product,Vallées secrètes du Val Maira version confort- ski de randonnée,fr
602173a0360e2c93566ebda5,FRSR18 ALP070,http://azimut.ski/fr/trips/ascension-du-mont-thabor---vallee-de-la-claree-ski-de-rando,product,Ascension du Mont Thabor - Vallée de la Clarée Ski de rando,fr
602173d8360e2c935670e967,SUSR20,http://azimut.ski/fr/trips/autre-route---chamonix-zermatt-raid-mythique-en-ski-de-randonnee,product,L&#39;autre route - Chamonix-Zermatt raid mythique en ski de randonnée,fr
60217648360e2c93568f37bf,FRSR11 ALP032,http://azimut.ski/fr/trips/glaciers-de-haute-maurienne---ski-de-randonnee,product,Glaciers de Haute Maurienne - Ski de randonnée,fr
60217725360e2c93569a90c1,FRSR30,http://azimut.ski/fr/trips/glaciers-des-ecrins---ski-de-randonnee,product,Glaciers des Ecrins - Ski de randonnée sauvage,fr
6021774c360e2c93569c2e73,MASR01,http://azimut.ski/fr/trips/maroc-decouverte-du-haut-atlas-en-ski-de-randonnee,product,"Maroc, découverte du Haut Atlas en ski de randonnée",fr
60217755360e2c93569c9fb3,ITSR17,http://azimut.ski/fr/trips/ski-de-randonnee---sestriere---italie,product,Ski de Randonnée - Weekend dans le Piémont Italien,fr
6021782a360e2c9356a840ef,JASR01 JAP010,http://azimut.ski/fr/trips/japon---ski-de-randonnee-sur-les-iles-de-rishiri-et-hokkaido-,product,Ski de randonnée sur les îles de Rishiri et Hokkaido - Japon,fr
602178cc360e2c9356b0739f,ITSR09 ALP079,http://azimut.ski/fr/trips/val-devero---ski-de-randonnee---italie,product,Ski de randonnée - Val Devero - Italie,fr
6021795b360e2c9356b7bb64,FRGB01,http://azimut.ski/fr/trips/traversee-des-alpes---gravel-bike-velo-de-route,product,"Traversée des Alpes - Gravel Bike, Vélo de route",fr
6021797d360e2c9356b99e33,MAGB01,http://azimut.ski/fr/trips/maroc---voyage-sur-l-atlas---gravel-bike-velo-de-route,product,"Maroc - Voyage sur l&#39;Atlas - Gravel Bike, vélo de route",fr
60217a9b360e2c9356c5d9d6,KIGB01,http://azimut.ski/fr/trips/gravel-bike---voyage-au-kirghizstan,product,"Kirgistan - Route de la Soie - Gravel Bike, vélo de route",fr
60217b45360e2c9356cd4554,BOGB01,http://azimut.ski/fr/trips/bolivie---gravel-bike-velo-de-route,product,"Bolivie - La route des Joyaux - Gravel Bike, vélo de route",fr
60217f16360e2c9356f93ced,FRSF08,http://azimut.ski/fr/trips/initiation-dans-le-queyras---ski-freeride-freerando,product,Initiation dans le Queyras - Ski Freeride Freerando,fr
60218028360e2c9356058668,FRSR23,http://azimut.ski/fr/trips/traversee-des-ecrins-et-dome-ski-de-randonnee,product,Raid à ski dans les Ecrins - traversée et ascension du Dôme,fr
60218078360e2c9356091f08,FRSR29,http://azimut.ski/fr/trips/glaciers-de-la-vanoise---traversee-en-ski-de-rando,product,Glaciers de la Vanoise - Traversée en ski de rando,fr
602180bd360e2c93560cf222,FRVM06,http://azimut.ski/fr/trips/vtt-enduro-ecrins,product,VTT Enduro Ecrins - La Mecque de l&#39;Enduro avec déposes navettes,fr
602186f3360e2c935655ebe2,FRSR22,http://azimut.ski/fr/trips/tour-de-la-meije---ski-de-randonnee,product,Tour de la Meije - ski de randonnée,fr
60218e2e360e2c9356a4a58a,ITSR05,http://azimut.ski/fr/trips/les-dolomites--ski-de-randonne---en-toile,product,Les Dolomites à ski de randonnée confort - En étoile,fr
60218e4f360e2c9356a5f048,FRSR03 ALP080,http://azimut.ski/fr/trips/stage-ski-randonnee-ubaye-sauvage-sejour-ski-a-ski-de-rando-de-randonnee,product,Ubaye - La pépite des Alpes du sud en ski de randonnée,fr
6021932a360e2c9356cc4781,ARSR01,http://azimut.ski/fr/trips/armenie-la-perle-ex-soviet-du-caucase,product,"Volcans d&#39;Arménie à ski de rando, la perle ex-soviet du Caucase",fr
6021959a360e2c9356d5c7e7,ITSR10,http://azimut.ski/fr/trips/raid-a-ski-cervin---mont-rose---zermatt-4563m,product,Raid à ski Cervin - Mont Rose - Zermatt 4563m,fr
60219b8d360e2c9356fca2ad,JASF01,http://azimut.ski/en/trips/Freeride-skiing-Japan,product,Freeride skiing in Japan,en
60219cb8360e2c9356048974,FRSR25,http://azimut.ski/fr/trips/weekend-decouverte-ski-rando-savoie-beaufortain---initiation-ski-rando,product,Weekend découverte du ski rando confort - Beaufortain - Savoie,fr
6021a02b360e2c935618bc3a,FRSF11,http://azimut.ski/fr/trips/tarentaise-powder--reblochon---ski-freeride-freerando-confort,product,Le meilleur de Sainte-Foy - Tignes Val d&#39;isère - Ski Freeride Freerando,fr
6021adee360e2c93567483df,ITSR12,http://azimut.ski/fr/trips/sejour-ski-de-rando-itinerant-confort-en-vallee-d-aoste---monte-rosa-pizza-pasta-polenta,product,Raid ski de rando en Vallée d&#39;Aoste - Italie,fr
6021bd9a360e2c9356dd264b,FRAL24 ALP074,http://azimut.ski/fr/trips/la-vallee-blanche-en-randonnee-glaciaire,product,Randonnée glaciaire - Vallée Blanche et glaciers mythiques,fr
6022235d360e2c9356a8a659,PAGB01,http://azimut.ski/fr/trips/gravel-bike---voyage-au-pakistan,product,"Pakistan - Route de la Soie / Karakoram Highway (KKH) - Gravel Bike, vélo de route",fr
60222bca360e2c9356d1d4f8,FRAL21 ALP081,http://azimut.ski/fr/trips/ascension-du-mont-blanc-avec-preparation---voie-normale---4-jours,product,Ascension du Mont Blanc avec préparation - Voie Normale - 4 jours,fr
60223b7c360e2c9356276c69,ITAL21 ALP006,http://azimut.ski/fr/trips/objectif-grand-paradis-4061m,product,Objectif Grand Paradis (4061m) - Alpinisme,fr
60225a68360e2c9356c8ebe7,FRSR19,http://azimut.ski/fr/trips/queyras-magique-en-ski-de-randonnee,product,Ambiance bout du monde en Queyras profond - Ski de randonnée,fr
602264b2360e2c9356249711,FRSRPRIV25,http://azimut.ski/fr/trips/deutschmann--weekend-decouverte-du-ski-rando---beaufortain---savoie,product,DEUTSCHMANN- Weekend découverte du ski rando - Beaufortain - Savoie,fr
60226576360e2c93563ae66b,FRVE02,http://azimut.ski/fr/trips/vtt-electrique---le-tour-du-mont-blanc,product,E-bike Raid - Tour du Mont Blanc avec logisticien privé,fr
602265f2360e2c9356492774,FRSR28,http://azimut.ski/en/trips/great-skitour-aravis---ski-touring-all-comfort,product,Great skitour Aravis - ski touring (all comfort),en
602266ad360e2c93565e6346,FRVE01,http://azimut.ski/fr/trips/vtt-electrique-raid---tour-du-queyras,product,E-bike Raid - Tour du Queyras façon Azimut,fr
6022671b360e2c93566ac979,GESF01,http://azimut.ski/fr/trips/georgie---ski-freeride---sud-caucase,product,Georgie - Sud Caucase - Ski freeride,fr
60226c14360e2c935697af79,FRVE03 FRAV14,http://azimut.ski/fr/trips/vtt-electrique---balade-ebike-dans-les-plus-belles-vallees-du-brianconnais,product,VTT Electrique - Balade dans les plus belles vallées du Briançonnais,fr
60226c15360e2c935697b788,FRVE04,http://azimut.ski/fr/trips/vtt-electrique---balade-dans-le-brianconnais,product,VTT Electrique - Week end balade dans le Briançonnais,fr
60226dde360e2c9356a14b71,FRSR27,http://azimut.ski/en/trips/steep-skiing-couloir---cerces,product,Couloirs & slopes in the Cerces mountain range - ski touring,en
60227ddf360e2c9356fbf83b,FRVE09,http://azimut.ski/en/trips/e-biking-enduro-trip---perched-tracks-and-relaxation-around-serre-poncon-lake,product,E-biking Enduro trip - all about perched trails and chilling out around Serre - Poncon Lake,en
6022809a360e2c93560fdea5,FRSR190,http://azimut.ski/fr/trips/,product,Queyras authentique - Ski de randonnée,fr
602288ac360e2c93565780c2,FRAL02,http://azimut.ski/fr/trips/traversee-des-ecrins-randonnee-glaciaire,product,Haute Route des Ecrins - Belle traversée en randonnée glaciaire,fr
6022a139360e2c9356f3b536,ITSF12 ALP057,http://azimut.ski/fr/trips/apprenez-le-ski-freeride---sestriere---italie,product,Découverte du ski freeride - Piémont Italien,fr
6022a1b9360e2c9356f61c57,ITVM02,http://azimut.ski/fr/trips/voyage-vtt-enduro---singletracks-lunaires-sur-l-etna---avec-depose-navettes,product,Voyage VTT Enduro - Singletracks lunaires sur l&#39;Etna - déposes navettes!,fr
6022a1c3360e2c9356f63b18,FRVM10,http://azimut.ski/fr/trips/vtt-enduro---orgie-de-singles-et-shuttles-dans-l-beaufortain---alpes-du-nord,product,VTT Enduro - Orgie de singles et shuttles dans l&#39;Beaufortain - Alpes du Nord,fr
6022b32c360e2c9356793fab,FRSR53,http://azimut.ski/en/trips/domes-de-miage---ski-touring,product,Domes de Miage - Ski Touring,en
6022dbf9360e2c9356613d5e,FRBAM01,http://azimut.ski/fr/trips/sejour-all-mountain-brianconnais,product,VTT - Les Meilleurs Singletracks du Briançonnais,fr
6022e9d8360e2c9356a45665,FRSR14 ALP078,http://azimut.ski/fr/trips/beaufortain-confort---ski-de-randonnee-en-savoie,product,Ski de randonnée dans le Beaufortain - Savoie,fr
60230351360e2c93562e8b62,FRVM05,http://azimut.ski/fr/trips/week-end-enduro-ride-dans-les-ecrins,product,VTT Enduro - Week end Ride dans les Ecrins avec déposes navettes,fr
602307a0360e2c93563dbc71,FRVM11,http://azimut.ski/fr/trips/vtt-enduro---paradis-du-singletracks-sous-le-soleil-du-fameux-diois,product,VTT Enduro - Paradis du singletracks et déposes sur le spot du Diois,fr
6023095a360e2c935643a691,FRSR24,http://azimut.ski/fr/trips/sjour-dcouverte-du-ski-de-rando---chamonix-mont-blanc,product,Weekend découverte du ski de rando - Chamonix Mont Blanc,fr
60231a1c360e2c9356854969,FRVF01,http://azimut.ski/fr/trips/via-ferrata-des-ecrins,product,Via ferrata des Ecrins,fr
60231a8b360e2c9356868a38,CHSF01,http://azimut.ski/en/trips/freeriding-in-chile---south-america,product,Freeriding in Chile - South America,en
60231e71360e2c93568f0d44,FRSR50 ALP039,http://azimut.ski/fr/trips/glaciers-de-chamonix---ski-de-randonnee-freerando,product,Les plus beaux Glaciers de Chamonix - ski de randonnée,fr
602331c7360e2c9356a4976a,FRSF14,http://azimut.ski/fr/trips/week-end-apprendre-le-ski-freeride---grenoble,product,Week-end découverte ski freeride en Belledonne,fr
6023436c360e2c9356b6343f,FRVM07,http://azimut.ski/fr/trips/weekend-vtt-enduro-singletracks-queyras,product,VTT Enduro - Spots Secrets du Queyras et soirées conforts,fr
602343ef360e2c9356b691ed,FRVE04  FRAV15,http://azimut.ski/fr/trips/vtt-electrique---balade-dans-le-brianconnais,product,VTT Electrique - Week end balade dans le Briançonnais,fr
6023ba78360e2c935625f3b6,ITSR07,http://azimut.ski/fr/trips/val-pellice-piemont-secret---ski-de-randonnee-confort,product,"Val Pellice, Piémont secret - Ski de randonnée",fr
6023bda6360e2c93563e3c87,FRVM08,http://azimut.ski/fr/trips/vtt-enduro-facile---initiation-dans-les-alpes-du-sud---avec-deposes-navettes,product,VTT Enduro facile -Stage de maniabilité dans les Ecrins - déposes navettes!,fr
6023c3e5360e2c93566605d9,FRAL01 ALP002,http://azimut.ski/fr/trips/ascension-du-dome-des-ecrins-m,product,Ascension du Dôme des Ecrins (4015m) - Alpinisme,fr
6023c653360e2c93566f6ff8,FRSR15 ALP072,http://azimut.ski/fr/trips/pralognan-paradis-savoyard---sejour-ski-de-randonnee-savoie,product,Ski de randonnée et confort en Vanoise - Savoie,fr
6023cc3f360e2c9356898d5b,ITSF11,http://azimut.ski/fr/trips/madesimo-freeride-trip---ski-freerando---confort,product,Valchiavenna & Livigno Freeride Trip - Ski Freerando - Italie,fr
6023d10b360e2c9356a1bf35,ITSF05,http://azimut.ski/fr/trips/initiation-dans-les-dolomites---ski-freeride-freerando,product,Initiation dans les Dolomites - Ski Freeride freerando,fr
6023d148360e2c9356a23103,FRSF06,http://azimut.ski/en/trips/the-best-of-freeriding-in-aravis-la-clusaz-le-grand-bornand,product,The best of freeriding in Aravis La Clusaz Le grand Bornand,en
6023d3dc360e2c9356a9864a,FRSF10,http://azimut.ski/fr/trips/initiation-ski-freeride-vanoise--3-vallees---savoie---france,product,Initiation ski freeride 3 Vallées - Vanoise - Savoie,fr
6023d505360e2c9356ad1923,SUSF13,http://azimut.ski/en/trips/chamonix---verbier---zermatt---freetour-skiing---confort,product,Freeride skiing trilogy Chamonix - Verbier - Zermatt - All Comfort,en
6023d5c1360e2c9356af9662,ITSF09,http://azimut.ski/fr/trips/spots-freeride-du-val-d-aoste---mont-blanc-italien,product,Ski freeride - Les plus beaux spots du Val d&#39;Aoste - Mont Blanc italien,fr
6023f9ee360e2c9356d21bb1,FRVM09,http://azimut.ski/fr/trips/vtt-enduro---deposes-navettes-singletracks-et-farniente-au-lac-de-serre-poncon,product,"VTT Enduro - Déposes navettes, singles et farniente au lac Serre-Ponçon",fr
6023fa6a360e2c9356d59b44,FRAL04,http://azimut.ski/fr/trips/haute-maurienne-albaron-alpinisme,product,Haute Maurienne : traversée glaciaire hors du temps et sommet de l&#39;Albaron - Alpinisme,fr
602404ba360e2c93562dd1e5,FRVM04,http://azimut.ski/fr/trips/vtt-all-mountain-initiation-dans-le-brianconnais,product,VTT facile -  Initiation dans le Briançonnais,fr
602412e1360e2c93566e7976,ITVE02,http://azimut.ski/fr/trips/voyage-en-vtt-electrique---sur-les-mythiques-singles-des-dolomites,product,E-bike Enduro - Singletracks des Dolomites,fr
60241308360e2c93566ed95b,FRVE06,http://azimut.ski/fr/trips/vtt-electrique-enduro---week-end-singletracks-d-exception---alpes-du-sud,product,E-bike Enduro - Week-end singletracks d&#39;exception - Coeur des Alpes,fr
602413c3360e2c9356728c91,ITVE06,http://azimut.ski/fr/trips/vtt-electrique-enduro---l-incontournable-finale-ligure,product,E-bike Enduro - Finale Ligure et ses spots secrets avec déposes navettes,fr
6024140d360e2c9356730665,ITVE07,http://azimut.ski/fr/trips/vtt-electrique-enduro---itinerance-et-shuttles-dans-les-alpes-ligures,product,"E-bike itinérance - Alpes Ligures à la Mer - hospitalité, confort & singletracks",fr
60242589360e2c93569bdaae,ITSF14,http://azimut.ski/fr/trips/mont-cervin-freeride---cervinia-et-zermatt---ski-freeride-rando,product,Ski Freeride-rando autour du Cervin Matterhorn - Cervinia et Zermatt,fr
602425dc360e2c93569d0846,ITSF10,http://azimut.ski/fr/trips/freerando-itinerant-monterosa---freeride-confort-itinerant,product,Monte Rosa Pizza Pasta Polenta - Freerando confort itinérant,fr
6024264a360e2c93569dff2b,FRSF12,http://azimut.ski/fr/trips/la-grave---week-end-ski-freeride---ski-elite,product,La Grave Couloirs - Week end ski freeride - ski Elite,fr
602427f2360e2c9356a14053,FRVE05,http://azimut.ski/fr/trips/vtt-electrique-enduro---week-end-e-bike-aux-portes-des-ecrins,product,E-bike Enduro Ecrins - Week-end à la Mecque du VTT,fr
60243020360e2c9356bf17b1,SUSF03,http://azimut.ski/fr/trips/zermatt-matterhorn---ski-freeride---ski-elite,product,Zermatt Matterhorn - Ski Freeride - Elite,fr
60243208360e2c9356c4d7e6,ITAL11 ALP011,http://azimut.ski/fr/trips/les-4000-du-mont-rose,product,Les 4000 du Mont Rose - Alpinisme,fr
60243fa0360e2c9356dfd885,CHAL12  ALP008,http://azimut.ski/fr/trips/chamonix---zermatt,product,Les plus belles étapes du Chamonix - Zermatt - Alpinisme,fr
602442c9360e2c9356e739a0,FRAL10,http://azimut.ski/fr/trips/stage-d-initiation-au-coeur-des-glaciers-du-parc-national-de-la-vanoise---alpinisme,product,Stage d&#39;initiation au cœur des glaciers du Parc National de la Vanoise - Alpinisme,fr
60245ca7360e2c935623e3f6,FRSR09,http://azimut.ski/fr/trips/ascension-du-mont-blanc-a-ski-de-rando,product,Ascension du Mont Blanc à ski de rando,fr
602496c7360e2c9356c0afc8,FRBEN02,http://azimut.ski/fr/trips/vtt-electrique-enduro---week-end---spots-secrets-du-queyras,product,VTT Electrique Enduro - Week end - Spots Secrets du Queyras,fr
6024f3de360e2c935640926b,FRALPRIV22,http://azimut.ski/fr/trips/lehmann---ascension-du-mont-blanc-avec-preparation---voie-normale-m----jours,product,LEHMANN - REPORT SUR MONT ROSE 3j- ANNULATION de l&#39;Ascension Mont Blanc 6 jours,fr
6025a88b360e2c935687cf62,KISR01,http://azimut.ski/fr/trips/le-kyrgyzstan--ski-de-randonnee,product,Le Kirgistan à ski de randonnée - au coeur de la chaine des Tien Shan,fr
60261199360e2c9356666dc7,KISR02,http://azimut.ski/fr/trips/le-kyrgyzstan--ski-de-randonnee---arslanbob,product,Le Kirgistan à ski de randonnée dans la chaine de Babash Ata,fr
602642a1360e2c9356edc992,FRSRPRIV19,http://azimut.ski/fr/trips/egal--ambiance-bout-du-monde-en-queyras-profond---ski-de-randonnee-confort,product,EGAL- Ambiance bout du monde en Queyras profond - Ski de randonnée confort,fr
60266a8f360e2c9356c806eb,ITSR08 ALP063,http://azimut.ski/fr/trips/pays-du-viso-val-po---ski-de-randonnee-en-piemont,product,"Pays du Viso, Val Po - Ski de randonnée en Piémont",fr
60271a41360e2c9356d8570b,FRSF43,http://azimut.ski/fr/trips/week-end-mythique-valle-blanche---chamonix-mont-blanc,product,Week-end mythique Vallée Blanche à ski - Chamonix Mont Blanc,fr
60271b9b360e2c9356dd47fb,FRVE10,http://azimut.ski/fr/trips/vtt-electrique-enduro---orgie-de-singles-et-shuttles-dans-lbeaufortain---alpes-du-nord,product,E-bike Enduro - Orgie de singles et shuttles dans l&#39;Beaufortain - Alpes du Nord,fr
602721d4360e2c9356f1e788,FRVE07,http://azimut.ski/fr/trips/e-bike-enduro---la-mecque-de-l-e-bike-au-pays-du-soleil,product,E-bike Enduro - La Mecque de l&#39;E-bike au pays du soleil,fr
6027b01c360e2c9356418075,FREA18,http://azimut.ski/fr/trips/mont-blanc-normale,product,Ascension du Mont Blanc avec préparation - Voie Normale - 4 jours,fr
6027dedc360e2c9356cc7053,ITAL10 ALP077,http://azimut.ski/fr/trips/du-cervin-au-mt-rose---traversee-alpinisme-4554m,product,Du Cervin au Mont Rose - La traversée en alpinisme,fr
6027e40d360e2c9356de9e2d,ITSF13,http://azimut.ski/fr/trips/perfectionnement-ski-freeride-expert---sestriere---italie,product,Retour d&#39;Est Piémont Pure Powder - Ski Freeride - Sestrière - Italie,fr
6028297c360e2c9356799c07,FRSRPRIV29,http://azimut.ski/fr/trips/saillard-cottaz--traversee-unique-des-glaciers-de-la-vanoise-en-ski-de-randonnee,product,SAILLARD-COTTAZ- Traversée unique des glaciers de la Vanoise en ski de randonnée,fr
6028e2b3360e2c9356ce5ce7,MAGB02,http://azimut.ski/fr/trips/maroc---entre-grand-sud-et-desert---gravel-bike-velo-de-route,product,"Maroc - Entre Grand Sud et Désert - Gravel Bike, vélo de route",fr
602953f6360e2c935683bb10,ITVE04,http://azimut.ski/fr/trips/vtt-electrique---stage-ebike-balade-dans-le-magnifique-piemont-italien,product,VTT Electrique - Balade dans le magnifique Piémont Italien,fr
60295a8c360e2c9356b1c779,ITVE03,http://azimut.ski/fr/trips/vtt-electrique---week-end-balade-dans-le-magnifique-piemont-italien,product,VTT Electrique - Week-end balade dans le magnifique Piémont Italien,fr
